Tag.ID,TimeStep.coa,Sensor.Value.coa,Sensor.Unit,Number.of.Stations,Number.of.Detections,Sci.Name,Common.Name,Tag.Project,Release.Latitude,Release.Longitude,Release.Date,Tag.Life,Tag.Status,Sex,Bio,Longitude.coa,Latitude.coa,Err
64477,08/20/2017 06:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26739897,25.69091023,184.5
64477,08/20/2017 07:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26466064,25.68937638,251
64477,08/20/2017 08:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26951796,25.69014558,307
64477,08/20/2017 10:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26732216,25.69056079,194
64477,08/20/2017 10:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26786051,25.69054968,189.6666667
64477,08/20/2017 16:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26655618,25.68716713,408
64477,08/20/2017 16:30:00,NA,NA,1,16,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26702075,25.69047282,191.75
64477,08/20/2017 17:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26902046,25.69225985,359.3333333
64477,08/20/2017 20:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26716659,25.68935066,227
64477,08/21/2017 00:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26636568,25.68988336,119
64477,08/21/2017 04:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26782805,25.68963816,185
64477,08/21/2017 05:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26703212,25.68579797,589.5
64477,08/21/2017 05:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26736734,25.69124311,92
64477,08/21/2017 06:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26656468,25.69081135,146
64477,08/21/2017 07:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26879476,25.69001701,296.3333333
64477,08/21/2017 08:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26836087,25.69261145,266
64477,08/21/2017 08:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26636351,25.6921467,145
64477,08/21/2017 10:30:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26731529,25.69088618,150.5714286
64477,08/21/2017 11:00:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26678651,25.69067199,223.5555556
64477,08/21/2017 11:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26604643,25.68970982,280.3333333
64477,08/21/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26670994,25.69077892,17
64477,08/21/2017 15:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26685121,25.6903017,101.5
64477,08/21/2017 18:00:00,NA,NA,1,13,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26640674,25.69093756,126.6923077
64477,08/21/2017 18:30:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26667517,25.68915134,300.4285714
64477,08/21/2017 20:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26629834,25.69056582,41
64477,08/21/2017 20:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26756528,25.69044095,115.5
64477,08/22/2017 06:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26642436,25.69082058,14
64477,08/22/2017 06:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26739466,25.69076814,197.6
64477,08/22/2017 11:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26749264,25.69217173,276.6666667
64477,08/22/2017 12:00:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26597223,25.68977059,189.7142857
64477,08/22/2017 12:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26527323,25.69036252,140
64477,08/22/2017 13:30:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26694784,25.69032298,194.6
64477,08/22/2017 14:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26802089,25.68813175,454.6666667
64477,08/22/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26654406,25.68769554,352
64477,08/22/2017 15:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26790965,25.69172493,256
64477,08/22/2017 17:00:00,NA,NA,1,13,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26770426,25.69106247,202.3846154
64477,08/22/2017 18:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2665848,25.69077193,9
64477,08/22/2017 18:30:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26692014,25.69072013,193.5
64477,08/22/2017 20:30:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26663578,25.68817109,370.25
64477,08/22/2017 21:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26802049,25.69041359,167
64477,08/23/2017 05:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26725315,25.69053175,78
64477,08/23/2017 05:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26756076,25.69194853,171
64477,08/23/2017 06:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2663203,25.69100219,286
64477,08/23/2017 06:30:00,NA,NA,1,18,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26685796,25.69069547,162.5555556
64477,08/23/2017 07:00:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26658177,25.69076698,132.3
64477,08/23/2017 09:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26802128,25.68997902,288
64477,08/23/2017 10:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2673962,25.68951599,181.5
64477,08/23/2017 14:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26566015,25.69106187,96
64477,08/23/2017 14:30:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26680759,25.69038001,172.8571429
64477,08/23/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26575778,25.69120898,94.5
64477,08/23/2017 17:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2658946,25.69133115,126.6666667
64477,08/23/2017 17:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26564225,25.68993754,200.3333333
64477,08/23/2017 18:00:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26670484,25.69062333,83.71428571
64477,08/23/2017 18:30:00,NA,NA,1,22,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2667205,25.69051608,243.8181818
64477,08/23/2017 19:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26597284,25.69087435,59
64477,08/25/2017 09:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2663852,25.68980934,236.5
64477,09/22/2017 07:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26678665,25.69173565,256.5
64477,09/22/2017 09:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26703026,25.69140142,123.4
64477,09/22/2017 09:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26944798,25.6905259,411.3333333
64477,09/22/2017 11:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26727665,25.69188912,154.5
64477,09/22/2017 23:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26834098,25.69190434,221
64477,09/23/2017 01:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26751424,25.69044822,183.5
64477,09/23/2017 02:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26522823,25.69012419,156
64477,09/23/2017 03:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2663068,25.68917911,193
64477,09/23/2017 06:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26710214,25.68923749,214
64477,09/23/2017 06:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26707675,25.69065949,56
64477,09/23/2017 07:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26732692,25.69055385,173
64477,09/23/2017 07:30:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26576951,25.6893504,200.25
64477,09/23/2017 08:00:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26617394,25.69087868,278.3333333
64477,09/23/2017 09:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26617671,25.68923459,215.5
64477,09/23/2017 09:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26739064,25.68990548,208.1111111
64477,09/23/2017 10:00:00,NA,NA,1,15,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26720484,25.69077874,189.6
64477,09/23/2017 10:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26864682,25.69128845,359
64477,09/23/2017 11:00:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26688988,25.69056635,163.3
64477,09/23/2017 11:30:00,NA,NA,1,13,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26690024,25.69065252,245.1538462
64477,09/23/2017 12:00:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26719113,25.69071778,243.6666667
64477,09/23/2017 12:30:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26733996,25.69094854,253.6
64477,09/23/2017 13:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2668409,25.6906981,121.2
64477,09/23/2017 13:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26708229,25.68949918,275.8888889
64477,09/23/2017 14:00:00,NA,NA,1,8,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26596458,25.69058526,132.625
64477,09/23/2017 14:30:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26841705,25.69097752,241
64477,09/23/2017 15:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26602808,25.69048636,81.66666667
64477,09/23/2017 16:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.268184,25.69020683,182.6666667
64477,09/23/2017 16:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26748454,25.68898244,331.7
64477,09/23/2017 17:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26606457,25.69004613,102
64477,09/23/2017 18:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26748947,25.68974826,154
64477,09/23/2017 18:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26764388,25.69072864,164
64477,09/23/2017 19:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26785697,25.69014754,152.25
64477,09/23/2017 19:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26768088,25.69005328,289.3333333
64477,09/23/2017 20:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26727244,25.68920298,276.2
64477,09/23/2017 20:30:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26429193,25.68895444,340.25
64477,09/23/2017 21:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2672784,25.69130457,144.25
64477,09/23/2017 21:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26675962,25.68919302,246.3333333
64477,09/23/2017 22:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26628208,25.69081493,85.66666667
64477,09/23/2017 22:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26642391,25.6906294,42
64477,09/24/2017 01:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2657118,25.69003349,211.25
64477,09/24/2017 01:30:00,NA,NA,1,11,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26701317,25.68989837,179.6363636
64477,09/24/2017 02:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26785771,25.692706,300.6666667
64477,09/24/2017 02:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26708465,25.69082672,138.5555556
64477,09/24/2017 03:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26667306,25.69077363,103
64477,09/24/2017 04:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26731506,25.69136835,156.5
64477,09/24/2017 04:30:00,NA,NA,1,14,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26711034,25.69030065,225.7857143
64477,09/24/2017 05:00:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26701776,25.69076511,159.1666667
64477,09/24/2017 05:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26712244,25.69056549,233.4
64477,09/24/2017 06:00:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26622972,25.69031346,261.3333333
64477,09/24/2017 06:30:00,NA,NA,1,14,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26713133,25.69068392,180
64477,09/24/2017 07:00:00,NA,NA,1,8,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26827693,25.69051358,225.75
64477,09/24/2017 07:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26760685,25.6892998,240
64477,09/24/2017 08:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26705838,25.69018068,197.5
64477,09/24/2017 08:30:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2666214,25.69087244,141.3333333
64477,09/24/2017 09:00:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26769916,25.68996188,209.4444444
64477,09/24/2017 09:30:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26704826,25.69097095,134.8571429
64477,09/24/2017 10:00:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26701459,25.68979786,309.5833333
64477,09/24/2017 10:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26727827,25.68988686,206
64477,09/24/2017 11:00:00,NA,NA,1,8,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26674255,25.68992869,170.875
64477,09/24/2017 11:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26708038,25.69112773,83.33333333
64477,09/24/2017 12:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26749964,25.69022563,160.8
64477,09/24/2017 12:30:00,NA,NA,1,7,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26735956,25.69042049,164.2857143
64477,09/24/2017 13:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26642598,25.69151837,193.5
64477,09/24/2017 13:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26614395,25.69112197,127.8333333
64477,09/24/2017 14:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26622723,25.69090734,41.66666667
64477,09/24/2017 15:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26743319,25.69004644,133
64477,09/24/2017 17:30:00,NA,NA,1,14,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26708525,25.69097521,188.5
64477,09/24/2017 18:00:00,NA,NA,1,12,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26758597,25.69041869,217.3333333
64477,09/24/2017 18:30:00,NA,NA,1,15,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26823615,25.69055099,287.4666667
64477,09/24/2017 19:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26775429,25.69036624,236.25
64477,09/24/2017 19:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26762038,25.69040604,256.7777778
64477,09/24/2017 20:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26640179,25.6903774,188.6666667
64477,09/24/2017 20:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26730388,25.68995404,300.8333333
64477,09/24/2017 21:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26782036,25.69072394,168.6
64477,09/24/2017 22:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2661395,25.68927733,180.6666667
64477,09/24/2017 22:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26738482,25.69133753,102.5
64477,09/25/2017 01:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.27225432,25.68956685,589
64477,09/25/2017 01:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26431626,25.68846719,347
64477,09/25/2017 02:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26539568,25.69012294,148
64477,09/25/2017 02:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26716222,25.68798591,323
64477,09/25/2017 03:30:00,NA,NA,1,8,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26579711,25.69043892,158.625
64477,09/25/2017 04:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26660642,25.68927421,215
64477,09/25/2017 05:00:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26844741,25.69172179,229.2
64477,09/25/2017 07:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26645031,25.69032339,110.6666667
64477,09/25/2017 08:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26655345,25.69063033,92.5
64477,09/25/2017 08:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26667746,25.69016315,77
64477,09/25/2017 09:00:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26734518,25.69098586,258.4
64477,09/25/2017 09:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.2674076,25.68834747,290
64477,09/25/2017 10:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26735691,25.68944648,186.3333333
64477,09/25/2017 10:30:00,NA,NA,1,6,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26770669,25.69032009,240.5
64477,09/25/2017 11:00:00,NA,NA,1,11,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26719658,25.69020215,223.9090909
64477,09/25/2017 11:30:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26758953,25.69001769,203.5555556
64477,09/25/2017 12:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26688936,25.68890485,555
64477,09/25/2017 12:30:00,NA,NA,1,5,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26779936,25.69087114,240
64477,09/25/2017 13:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26836414,25.68982833,293.3333333
64477,09/25/2017 14:00:00,NA,NA,1,8,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26747697,25.69002183,248.625
64477,09/25/2017 14:30:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26633453,25.69124124,81
64477,09/25/2017 16:00:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26715221,25.6885408,303
64477,09/25/2017 23:00:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26794924,25.6916629,166
64477,09/25/2017 23:30:00,NA,NA,1,11,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26761356,25.69026858,288.9090909
64477,09/26/2017 00:00:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26734194,25.69124615,192
64477,09/26/2017 00:30:00,NA,NA,1,13,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26744063,25.69125116,182.3076923
64477,09/26/2017 01:00:00,NA,NA,1,9,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26825274,25.69024908,276.7777778
64477,09/26/2017 01:30:00,NA,NA,1,10,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26733954,25.69062516,190.4
64477,09/26/2017 02:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26641068,25.68996916,192.25
64477,09/26/2017 02:30:00,NA,NA,1,2,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26832569,25.69305467,324
64477,09/26/2017 04:00:00,NA,NA,1,3,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26961559,25.69043678,333.6666667
64477,09/26/2017 04:30:00,NA,NA,1,1,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26595877,25.69173364,115
64477,09/26/2017 08:00:00,NA,NA,1,4,CM,green,Bimini,25.689589,-79.26448,5/2/17,513,deployed,unknown,49.6,-79.26732565,25.69011841,229
